case,depot_id,product_id,x0,y0,depot_total_x0,product_total_x0,capacity_load,capacity,capacity_utilization,inventory_upper_bound,ub_utilization
210202,90016200,BAC-O-6433,402.42857142857144,1,952.0859114781558,1795.1785714285716,63575.28799273651,63575.28799273651,1.0,1009.131555440262,0.39878702559548906
210202,90016200,CON-S-0130,83.35714285714286,1,952.0859114781558,627.3571428571429,63575.28799273651,63575.28799273651,1.0,846.9321428571429,0.09842245752526978
210202,90016200,SLI---0770,173.5,1,952.0859114781558,823.9285714285714,63575.28799273651,63575.28799273651,1.0,1112.3035714285716,0.1559825972483103
210202,90016200,SLI---1200,12.285714285714286,1,952.0859114781558,411.7857142857143,63575.28799273651,63575.28799273651,1.0,555.9107142857143,0.022100157399376825
210202,90016500,BAC---1041,0.0,1,35.25636015478433,402.23571428571427,2668.6751505963593,2668.6751505963607,0.9999999999999994,26.686751505963606,0.0
210202,90016500,BAC-O-4312,0.0,1,35.25636015478433,259.7546653344334,2668.6751505963593,2668.6751505963607,0.9999999999999994,21.349401204770885,0.0
210202,90016500,BAC-O-4325,26.642857142857142,1,35.25636015478433,569.8571428571429,2668.6751505963593,2668.6751505963607,0.9999999999999994,31.769942269004293,0.8386183681816354
210202,90016500,BAC-O-6423,0.0,1,35.25636015478433,886.3714285714284,2668.6751505963593,2668.6751505963607,0.9999999999999994,31.769942269004293,0.0
210202,90016500,BAC-O-6433,0.0,1,35.25636015478433,1795.1785714285716,2668.6751505963593,2668.6751505963607,0.9999999999999994,42.35992302533906,0.0
210202,90016500,CON-S-0130,0.0,1,35.25636015478433,627.3571428571429,2668.6751505963593,2668.6751505963607,0.9999999999999994,66.71687876490901,0.0
210202,90016500,SLI---0770,8.613503011927186,1,35.25636015478433,823.9285714285714,2668.6751505963593,2668.6751505963607,0.9999999999999994,53.37350301192721,0.16138163181836412
210202,90016500,SLI---1200,0.0,1,35.25636015478433,411.7857142857143,2668.6751505963593,2668.6751505963607,0.9999999999999994,29.9851140516445,0.0
210202,90016700,BAC---1041,226.95,1,688.3788484315183,402.23571428571427,49876.946022614226,49876.94602261422,1.0000000000000002,498.7694602261422,0.4550198400220832
210202,90016700,BAC-O-4312,0.0,1,688.3788484315183,259.7546653344334,49876.946022614226,49876.94602261422,1.0000000000000002,376.26428571428573,0.0
210202,90016700,BAC-O-4325,0.0,1,688.3788484315183,569.8571428571429,49876.946022614226,49876.94602261422,1.0000000000000002,593.7731669358835,0.0
210202,90016700,BAC-O-6423,0.0,1,688.3788484315183,886.3714285714284,49876.946022614226,49876.94602261422,1.0000000000000002,593.7731669358835,0.0
210202,90016700,BAC-O-6433,225.64313414580408,1,688.3788484315183,1795.1785714285716,49876.946022614226,49876.94602261422,1.0000000000000002,791.6975559145114,0.2850117857003582
210202,90016700,CON-S-0130,163.64285714285714,1,688.3788484315183,627.3571428571429,49876.946022614226,49876.94602261422,1.0000000000000002,846.9321428571429,0.19321838062587235
210202,90016700,SLI---0770,0.0,1,688.3788484315183,823.9285714285714,49876.946022614226,49876.94602261422,1.0000000000000002,997.5389204522844,0.0
210202,90016700,SLI---1200,72.14285714285714,1,688.3788484315183,411.7857142857143,49876.946022614226,49876.94602261422,1.0000000000000002,555.9107142857143,0.129774180077736
210202,90016900,BAC---1041,39.785714285714285,1,867.7758355616647,402.23571428571427,61743.43871152493,61743.43871152488,1.0000000000000007,603.3535714285715,0.06594096093856361
210202,90016900,BAC-O-4312,46.5403796201477,1,867.7758355616647,259.7546653344334,61743.43871152493,61743.43871152488,1.0000000000000007,376.26428571428573,0.12369066474591714
210202,90016900,BAC-O-4325,136.0,1,867.7758355616647,569.8571428571429,61743.43871152493,61743.43871152488,1.0000000000000007,735.0409370419629,0.18502370840365298
210202,90016900,BAC-O-6423,126.77144723017827,1,867.7758355616647,886.3714285714284,61743.43871152493,61743.43871152488,1.0000000000000007,735.0409370419629,0.17246855357518812
210202,90016900,BAC-O-6433,280.3211515684817,1,867.7758355616647,1795.1785714285716,61743.43871152493,61743.43871152488,1.0000000000000007,980.0545827226172,0.2860260607013767
210202,90016900,CON-S-0130,31.642857142857142,1,867.7758355616647,627.3571428571429,61743.43871152493,61743.43871152488,1.0000000000000007,846.9321428571429,0.03736173837505956
210202,90016900,SLI---0770,191.0,1,867.7758355616647,823.9285714285714,61743.43871152493,61743.43871152488,1.0000000000000007,1112.3035714285716,0.17171571224453755
210202,90016900,SLI---1200,15.714285714285714,1,867.7758355616647,411.7857142857143,61743.43871152493,61743.43871152488,1.0000000000000007,555.9107142857143,0.028267643185249425
210202,90017100,BAC---1041,15.142857142857142,1,891.9113108982833,402.23571428571427,60486.80240265589,60486.802402655885,1.0000000000000002,603.3535714285715,0.02509781637158974
210202,90017100,BAC-O-4312,45.64285714285714,1,891.9113108982833,259.7546653344334,60486.80240265589,60486.802402655885,1.0000000000000002,376.26428571428573,0.12130531351443702
210202,90017100,BAC-O-4325,114.28571428571429,1,891.9113108982833,569.8571428571429,60486.80240265589,60486.802402655885,1.0000000000000002,720.0809809839986,0.15871230778730136
210202,90017100,BAC-O-6423,179.64656774397932,1,891.9113108982833,886.3714285714284,60486.80240265589,60486.802402655885,1.0000000000000002,720.0809809839986,0.24948106183625388
210202,90017100,BAC-O-6433,96.71428571428571,1,891.9113108982833,1795.1785714285716,60486.80240265589,60486.802402655885,1.0000000000000002,960.1079746453315,0.10073271784875282
210202,90017100,CON-S-0130,229.71428571428572,1,891.9113108982833,627.3571428571429,60486.80240265589,60486.802402655885,1.0000000000000002,846.9321428571429,0.27123103976115476
210202,90017100,SLI---0770,140.07142857142856,1,891.9113108982833,823.9285714285714,60486.80240265589,60486.802402655885,1.0000000000000002,1112.3035714285716,0.12592913676572104
210202,90017100,SLI---1200,70.69331458287542,1,891.9113108982833,411.7857142857143,60486.80240265589,60486.802402655885,1.0000000000000002,555.9107142857143,0.12716667041344715
210202,90018300,BAC---1041,15.0,1,28.577126816697596,402.23571428571427,2708.3642866860864,2708.364286686084,1.0000000000000009,27.083642866860842,0.5538398240494371
210202,90018300,BAC-O-4312,0.0,1,28.577126816697596,259.7546653344334,2708.3642866860864,2708.364286686084,1.0000000000000009,21.666914293488674,0.0
210202,90018300,BAC-O-4325,0.0,1,28.577126816697596,569.8571428571429,2708.3642866860864,2708.364286686084,1.0000000000000009,32.24243198435814,0.0
210202,90018300,BAC-O-6423,0.0,1,28.577126816697596,886.3714285714284,2708.3642866860864,2708.364286686084,1.0000000000000009,32.24243198435814,0.0
210202,90018300,BAC-O-6433,0.0,1,28.577126816697596,1795.1785714285716,2708.3642866860864,2708.364286686084,1.0000000000000009,42.98990931247753,0.0
210202,90018300,CON-S-0130,0.0,1,28.577126816697596,627.3571428571429,2708.3642866860864,2708.364286686084,1.0000000000000009,67.7091071671521,0.0
210202,90018300,SLI---0770,0.0,1,28.577126816697596,823.9285714285714,2708.3642866860864,2708.364286686084,1.0000000000000009,54.167285733721684,0.0
210202,90018300,SLI---1200,13.577126816697596,1,28.577126816697596,411.7857142857143,2708.3642866860864,2708.364286686084,1.0000000000000009,30.43105940096724,0.4461601759505636
210202,90019100,BAC---1041,0.0,1,72.28575407832501,402.23571428571427,5224.431914007872,5224.431914007873,0.9999999999999998,52.24431914007873,0.0
210202,90019100,BAC-O-4312,0.0,1,72.28575407832501,259.7546653344334,5224.431914007872,5224.431914007873,0.9999999999999998,41.795455312062984,0.0
210202,90019100,BAC-O-4325,0.0,1,72.28575407832501,569.8571428571429,5224.431914007872,5224.431914007873,0.9999999999999998,62.19561802390325,0.0
210202,90019100,BAC-O-6423,47.35718264975358,1,72.28575407832501,886.3714285714284,5224.431914007872,5224.431914007873,0.9999999999999998,62.19561802390325,0.7614231380666254
210202,90019100,BAC-O-6433,0.0,1,72.28575407832501,1795.1785714285716,5224.431914007872,5224.431914007873,0.9999999999999998,82.92749069853767,0.0
210202,90019100,CON-S-0130,0.0,1,72.28575407832501,627.3571428571429,5224.431914007872,5224.431914007873,0.9999999999999998,130.61079785019683,0.0
210202,90019100,SLI---0770,24.928571428571427,1,72.28575407832501,823.9285714285714,5224.431914007872,5224.431914007873,0.9999999999999998,104.48863828015746,0.2385768619333744
210202,90019100,SLI---1200,0.0,1,72.28575407832501,411.7857142857143,5224.431914007872,5224.431914007873,0.9999999999999998,58.701482179863746,0.0
210202,91017200,BAC---1041,11.285714285714286,1,636.5204735470872,402.23571428571427,44063.32608834478,44063.3260883448,0.9999999999999996,440.63326088344803,0.02561248840608851
210202,91017200,BAC-O-4312,39.785714285714285,1,636.5204735470872,259.7546653344334,44063.32608834478,44063.3260883448,0.9999999999999996,352.5066087067584,0.11286515856164002
210202,91017200,BAC-O-4325,52.07142857142857,1,636.5204735470872,569.8571428571429,44063.32608834478,44063.3260883448,0.9999999999999996,524.5634058136286,0.09926622405286303
210202,91017200,BAC-O-6423,138.9248608274492,1,636.5204735470872,886.3714285714284,44063.32608834478,44063.3260883448,0.9999999999999996,524.5634058136286,0.26483902477331334
210202,91017200,BAC-O-6433,125.42857142857143,1,636.5204735470872,1795.1785714285716,44063.32608834478,44063.3260883448,0.9999999999999996,699.4178744181714,0.17933280806257973
210202,91017200,CON-S-0130,89.78571428571428,1,636.5204735470872,627.3571428571429,44063.32608834478,44063.3260883448,0.9999999999999996,846.9321428571429,0.10601287841410804
210202,91017200,SLI---0770,141.7384698624952,1,636.5204735470872,823.9285714285714,44063.32608834478,44063.3260883448,0.9999999999999996,881.2665217668961,0.16083496463512145
210202,91017200,SLI---1200,37.5,1,636.5204735470872,411.7857142857143,44063.32608834478,44063.3260883448,0.9999999999999996,495.093551554436,0.07574326080851175
210202,91017300,BAC---1041,0.0,0,0.0,402.23571428571427,0.0,103219.7039291198,0.0,603.3535714285715,0.0
210202,91017300,BAC-O-4312,0.0,0,0.0,259.7546653344334,0.0,103219.7039291198,0.0,376.26428571428573,0.0
210202,91017300,BAC-O-4325,0.0,0,0.0,569.8571428571429,0.0,103219.7039291198,0.0,769.3071428571429,0.0
210202,91017300,BAC-O-6423,0.0,0,0.0,886.3714285714284,0.0,103219.7039291198,0.0,1228.8059991561881,0.0
210202,91017300,BAC-O-6433,0.0,0,0.0,1795.1785714285716,0.0,103219.7039291198,0.0,1638.4079988749174,0.0
210202,91017300,CON-S-0130,0.0,0,0.0,627.3571428571429,0.0,103219.7039291198,0.0,846.9321428571429,0.0
210202,91017300,SLI---0770,0.0,0,0.0,823.9285714285714,0.0,103219.7039291198,0.0,1112.3035714285716,0.0
210202,91017300,SLI---1200,0.0,0,0.0,411.7857142857143,0.0,103219.7039291198,0.0,555.9107142857143,0.0
210202,91017500,BAC---1041,0.0,1,94.283809138616,402.23571428571427,6325.665690018522,6325.66569001852,1.0000000000000002,63.2566569001852,0.0
210202,91017500,BAC-O-4312,2.7857142857142856,1,94.283809138616,259.7546653344334,6325.665690018522,6325.66569001852,1.0000000000000002,50.605325520148156,0.05504784836538939
210202,91017500,BAC-O-4325,5.785714285714286,1,94.283809138616,569.8571428571429,6325.665690018522,6325.66569001852,1.0000000000000002,75.3055439287919,0.07682985851858654
210202,91017500,BAC-O-6423,13.357142857142858,1,94.283809138616,886.3714285714284,6325.665690018522,6325.66569001852,1.0000000000000002,75.3055439287919,0.17737263633303313
210202,91017500,BAC-O-6433,55.9980948529017,1,94.283809138616,1795.1785714285716,6325.665690018522,6325.66569001852,1.0000000000000002,100.40739190505587,0.557708887666885
210202,91017500,CON-S-0130,5.428571428571429,1,94.283809138616,627.3571428571429,6325.665690018522,6325.66569001852,1.0000000000000002,158.141642250463,0.034327273647340256
210202,91017500,SLI---0770,8.928571428571429,1,94.283809138616,823.9285714285714,6325.665690018522,6325.66569001852,1.0000000000000002,126.5133138003704,0.07057416457101204
210202,91017500,SLI---1200,2.0,1,94.283809138616,411.7857142857143,6325.665690018522,6325.66569001852,1.0000000000000002,71.07489539346652,0.028139330897753917
210202,91017600,BAC---1041,0.0,0,0.0,402.23571428571427,0.0,3430.03576121895,0.0,34.3003576121895,0.0
210202,91017600,BAC-O-4312,0.0,0,0.0,259.7546653344334,0.0,3430.03576121895,0.0,27.4402860897516,0.0
210202,91017600,BAC-O-4325,0.0,0,0.0,569.8571428571429,0.0,3430.03576121895,0.0,40.833759062130355,0.0
210202,91017600,BAC-O-6423,0.0,0,0.0,886.3714285714284,0.0,3430.03576121895,0.0,40.833759062130355,0.0
210202,91017600,BAC-O-6433,0.0,0,0.0,1795.1785714285716,0.0,3430.03576121895,0.0,54.44501208284048,0.0
210202,91017600,CON-S-0130,0.0,0,0.0,627.3571428571429,0.0,3430.03576121895,0.0,85.75089403047375,0.0
210202,91017600,SLI---0770,0.0,0,0.0,823.9285714285714,0.0,3430.03576121895,0.0,68.600715224379,0.0
210202,91017600,SLI---1200,0.0,0,0.0,411.7857142857143,0.0,3430.03576121895,0.0,38.53972765414551,0.0
210202,91017700,BAC---1041,47.5,1,639.292789415533,402.23571428571427,46939.949951974646,46939.949951974646,1.0,469.3994995197465,0.10119312024959198
210202,91017700,BAC-O-4312,6.285714285714286,1,639.292789415533,259.7546653344334,46939.949951974646,46939.949951974646,1.0,375.5195996157972,0.01673871162023326
210202,91017700,BAC-O-4325,26.0,1,639.292789415533,569.8571428571429,46939.949951974646,46939.949951974646,1.0,558.8089279996982,0.04652753150002292
210202,91017700,BAC-O-6423,76.14285714285714,1,639.292789415533,886.3714285714284,46939.949951974646,46939.949951974646,1.0,558.8089279996982,0.13625919939292427
210202,91017700,BAC-O-6433,214.216190861384,1,639.292789415533,1795.1785714285716,46939.949951974646,46939.949951974646,1.0,745.0785706662642,0.2875081894649414
210202,91017700,CON-S-0130,23.785714285714285,1,639.292789415533,627.3571428571429,46939.949951974646,46939.949951974646,1.0,846.9321428571429,0.028084557288701656
210202,91017700,SLI---0770,88.71945569700617,1,639.292789415533,823.9285714285714,46939.949951974646,46939.949951974646,1.0,938.798999039493,0.09450314261921572
210202,91017700,SLI---1200,156.64285714285714,1,639.292789415533,411.7857142857143,46939.949951974646,46939.949951974646,1.0,527.4151679997151,0.2970010470820243
210202,9624708,BAC---1041,0.0,1,10.763005159140402,402.23571428571427,678.0693250258453,678.0693250258453,1.0,6.7806932502584525,0.0
210202,9624708,BAC-O-4312,0.0,1,10.763005159140402,259.7546653344334,678.0693250258453,678.0693250258453,1.0,5.424554600206762,0.0
210202,9624708,BAC-O-4325,0.0,1,10.763005159140402,569.8571428571429,678.0693250258453,678.0693250258453,1.0,8.0722538693553,0.0
210202,9624708,BAC-O-6423,0.0,1,10.763005159140402,886.3714285714284,678.0693250258453,678.0693250258453,1.0,8.0722538693553,0.0
210202,9624708,BAC-O-6433,10.763005159140402,1,10.763005159140402,1795.1785714285716,678.0693250258453,678.0693250258453,1.0,10.763005159140402,1.0
210202,9624708,CON-S-0130,0.0,1,10.763005159140402,627.3571428571429,678.0693250258453,678.0693250258453,1.0,16.951733125646133,0.0
210202,9624708,SLI---0770,0.0,1,10.763005159140402,823.9285714285714,678.0693250258453,678.0693250258453,1.0,13.561386500516905,0.0
210202,9624708,SLI---1200,0.0,1,10.763005159140402,411.7857142857143,678.0693250258453,678.0693250258453,1.0,7.618756460964554,0.0
